id,type_1_coupon_sensitivity,type_2_coupon_sensitivity,type_3_coupon_sensitivity,type_4_coupon_sensitivity,type_5_coupon_sensitivity,type_6_coupon_sensitivity,type_7_coupon_sensitivity,type_8_coupon_sensitivity
34f83b5c0b134f59bdbd1871c960a8ab,-0.08910344827586206,-0.08910344827586206,-0.17820689655172411,-0.04455172413793103,-0.12729064039408863,-0.08910344827586206,-0.17820689655172411,-0.08910344827586206
34f8936517d14baa92a4fb3af6c1e705,-0.39286206896551723,-0.39286206896551723,-0.7857241379310345,-0.19643103448275862,-0.561231527093596,-0.39286206896551723,-0.7857241379310345,-0.39286206896551723
34fd8ac2a1414a1eace74ed3245517fe,0.049041871921182215,-0.23617241379310344,-0.4723448275862069,-0.11808620689655172,-0.3373891625615763,-0.23617241379310344,-0.4723448275862069,-0.23617241379310344
34fe7c1f20874ccc81e2c4506407fa72,-0.061862068965517235,-0.061862068965517235,-0.12372413793103447,-0.030931034482758617,-0.08837438423645319,-0.061862068965517235,-0.12372413793103447,-0.061862068965517235
35021cb17d1f4f23963dfeb34d32261e,-0.06548275862068965,-0.06548275862068965,-0.1309655172413793,-0.03274137931034483,-0.09354679802955665,-0.06548275862068965,-0.1309655172413793,-0.06548275862068965
35047ada557b416395fdb9e342c97c6f,-0.01978817733990147,-0.0899310344827586,-0.1798620689655172,-0.0449655172413793,-0.12847290640394088,-0.0899310344827586,-0.1798620689655172,-0.0899310344827586
3504fbcd34474688ac705a18dbf6f9f9,-0.04931034482758621,-0.04931034482758621,-0.09862068965517241,-0.024655172413793103,-0.07044334975369458,-0.04931034482758621,-0.09862068965517241,-0.04931034482758621
35055ff4289447df8c93739196163b01,-2.558241379310345,-2.558241379310345,-5.11648275862069,-1.2791206896551726,-3.6546305418719216,-2.558241379310345,-5.11648275862069,-2.558241379310345
35075a458f4043c8bdd3dc33c728826b,-0.2802413793103449,-0.2802413793103449,-0.5604827586206897,-0.14012068965517244,-0.400344827586207,-0.2802413793103449,-0.5604827586206897,-0.2802413793103449
350805c5003c4cc3b19495c8ae62a21c,0.019133004926108373,-0.024724137931034482,-0.049448275862068965,-0.012362068965517241,-0.03532019704433497,-0.024724137931034482,-0.049448275862068965,-0.024724137931034482
350baaf35ad14a8e805991bc704404cd,-0.09548275862068965,-0.09548275862068965,-0.1909655172413793,-0.04774137931034483,-0.13640394088669952,-0.09548275862068965,-0.1909655172413793,-0.09548275862068965
350ff0b961e34333b7653f6877e821e1,-0.4122413793103449,-0.4122413793103449,-0.8244827586206898,-0.20612068965517244,-0.5889162561576355,-0.4122413793103449,-0.8244827586206898,-0.4122413793103449
351086383b524fab8199a86fd34edbbe,-0.1655862068965517,-0.1655862068965517,-0.3311724137931034,-0.08279310344827585,-0.236551724137931,-0.1655862068965517,-0.3311724137931034,-0.1655862068965517
351781dd504142eca4ffa7c3c0b20d0f,-0.03562068965517241,-0.03562068965517241,-0.07124137931034483,-0.017810344827586207,-0.050886699507389166,-0.03562068965517241,-0.07124137931034483,-0.03562068965517241
351cc28e444941879e3bd3bc041beaa2,-0.31768965517241377,-0.31768965517241377,-0.6353793103448275,-0.15884482758620688,-0.45384236453201965,-0.31768965517241377,-0.6353793103448275,-0.31768965517241377
352365e0b86342689793a4be4841d920,-0.054620689655172416,-0.054620689655172416,-0.10924137931034483,-0.027310344827586208,-0.07802955665024632,-0.054620689655172416,-0.10924137931034483,-0.054620689655172416
3526938fb466470190a504a751ec07b0,-0.19924137931034483,-0.19924137931034483,-0.39848275862068966,-0.09962068965517241,-0.28463054187192116,-0.19924137931034483,-0.39848275862068966,-0.19924137931034483
352ccf90feeb4c92a54834c7ad2b66bf,0.8638128078817733,-0.48775862068965514,-0.9755172413793103,-0.24387931034482757,-0.6967980295566502,-0.48775862068965514,-0.9755172413793103,-0.48775862068965514
352d5ef7eadd4933907c8a1428fca571,-0.012931034482758622,-0.012931034482758622,-0.025862068965517244,-0.006465517241379311,-0.01847290640394089,-0.012931034482758622,-0.025862068965517244,-0.012931034482758622
353697e3573c49cebed67da5d6fb49f9,-0.005310344827586207,-0.005310344827586207,-0.010620689655172414,-0.0026551724137931034,-0.007586206896551724,-0.005310344827586207,-0.010620689655172414,-0.005310344827586207
3539a34f6b894c9e8a0d52742f9a21f8,-0.28151724137931033,-0.28151724137931033,-0.5630344827586207,-0.14075862068965517,-0.40216748768472904,-0.28151724137931033,-0.5630344827586207,-0.28151724137931033
35430f8b711c4813a7ede5552b41a802,-0.4712413793103448,-0.4712413793103448,-0.9424827586206896,-0.2356206896551724,-0.6732019704433497,-0.4712413793103448,-0.9424827586206896,-0.4712413793103448
354463459f134bd3874bd62d9b1f3625,-0.39965517241379306,-0.39965517241379306,-0.7993103448275861,-0.19982758620689653,-0.5709359605911329,-0.39965517241379306,-0.7993103448275861,-0.39965517241379306
3548505401f44bc79c3f71980d8731fe,-0.19359605911330027,-0.902310344827586,-1.804620689655172,-0.451155172413793,-1.289014778325123,-0.902310344827586,-1.804620689655172,-0.902310344827586
3557bf585abc4baab8c51d3dba48d3fa,-0.07965517241379311,-0.07965517241379311,-0.15931034482758621,-0.039827586206896554,-0.11379310344827587,-0.07965517241379311,-0.15931034482758621,-0.07965517241379311
355ab404fc63416cbb0692b7ab9d51b6,-0.11362068965517243,-0.11362068965517243,-0.22724137931034485,-0.056810344827586214,-0.1623152709359606,-0.11362068965517243,-0.22724137931034485,-0.11362068965517243
356436b5eac54cfe8541a9e5fedf4d21,-0.3136896551724138,-0.3136896551724138,-0.6273793103448276,-0.1568448275862069,-0.44812807881773403,-0.3136896551724138,-0.6273793103448276,-0.3136896551724138
356470bccf484ce5a626f5122852087e,-0.6224827586206896,-0.6224827586206896,-1.2449655172413792,-0.3112413793103448,-0.8892610837438423,-0.6224827586206896,-1.2449655172413792,-0.6224827586206896
356baf68c6264e4b9bde30a17d08c62a,-0.0056896551724137925,-0.0056896551724137925,-0.011379310344827585,-0.0028448275862068963,-0.00812807881773399,-0.0056896551724137925,-0.011379310344827585,-0.0056896551724137925
3573256082544869b1fc649e2e3c7e74,-0.3041724137931035,-0.3041724137931035,-0.608344827586207,-0.15208620689655175,-0.43453201970443356,-0.3041724137931035,-0.608344827586207,-0.3041724137931035
3573e62539284ca6b4a68ba723613523,-0.45762068965517233,-0.45762068965517233,-0.9152413793103447,-0.22881034482758617,-0.653743842364532,-0.45762068965517233,-0.9152413793103447,-0.45762068965517233
3577fe12bcdc4ae480feb3bd325f3f47,0.3691625615763547,-0.662551724137931,-1.325103448275862,-0.3312758620689655,-0.9465024630541871,-0.662551724137931,-1.325103448275862,-0.662551724137931
3579056d94644a9481e05012b48fe252,-0.2791379310344827,-0.2791379310344827,-0.5582758620689654,-0.13956896551724135,-0.3987684729064039,-0.2791379310344827,-0.5582758620689654,-0.2791379310344827
3587049edaf84b8f963ecdbb65beb24e,-0.5030344827586208,-0.5030344827586208,-1.0060689655172417,-0.2515172413793104,-0.7186206896551726,-0.5030344827586208,-1.0060689655172417,-0.5030344827586208
358ac3d8f34c424a88d08e18505b606b,0.02180295566502463,-0.011482758620689655,-0.02296551724137931,-0.0057413793103448275,-0.016403940886699508,-0.011482758620689655,-0.02296551724137931,-0.011482758620689655
358dd6e10a994567ab25da15b9e5529e,-0.16427586206896552,-0.16427586206896552,-0.32855172413793104,-0.08213793103448276,-0.234679802955665,-0.16427586206896552,-0.32855172413793104,-0.16427586206896552
358f73bcc2fd4f4988e0eddf31e79531,-0.42082758620689653,-0.42082758620689653,-0.8416551724137931,-0.21041379310344827,-0.6011822660098521,-0.42082758620689653,-0.8416551724137931,-0.42082758620689653
3597f1f307134a28894afe960cae8f0b,-0.11841379310344827,-0.11841379310344827,-0.23682758620689653,-0.059206896551724134,-0.16916256157635465,-0.11841379310344827,-0.23682758620689653,-0.11841379310344827
359aa75bac3e4b15b0df6b1ade7f08a6,0.04171428571428572,-0.043,-0.086,-0.0215,-0.06142857142857142,-0.043,-0.086,-0.043
359b82a36b544b5cbbe1cb3054942385,-0.036931034482758626,-0.036931034482758626,-0.07386206896551725,-0.018465517241379313,-0.05275862068965518,-0.036931034482758626,-0.07386206896551725,-0.036931034482758626
35a6fbe3a39c4d58ba1996d3691eda18,-0.06662068965517241,-0.06662068965517241,-0.13324137931034483,-0.03331034482758621,-0.09517241379310346,-0.06662068965517241,-0.13324137931034483,-0.06662068965517241
35ac1273610d47748c93124564f477df,0.04909852216748771,-0.14875862068965517,-0.29751724137931035,-0.07437931034482759,-0.21251231527093598,-0.14875862068965517,-0.29751724137931035,-0.14875862068965517
35ad0c309d7743e6bb03025ee6008100,-0.40389655172413785,-0.40389655172413785,-0.8077931034482757,-0.20194827586206893,-0.5769950738916255,-0.40389655172413785,-0.8077931034482757,-0.40389655172413785
35ad794c4a8b44418ee9376529b7052f,-0.6097241379310345,-0.6097241379310345,-1.219448275862069,-0.30486206896551726,-0.8710344827586207,-0.6097241379310345,-1.219448275862069,-0.6097241379310345
35b3206b05304a518114bee3e113af09,-0.7475862068965518,-0.7475862068965518,-1.4951724137931035,-0.3737931034482759,-1.0679802955665025,-0.7475862068965518,-1.4951724137931035,-0.7475862068965518
35b3a8920b38468e89f73cb2a034c24a,-0.9329310344827585,-0.9329310344827585,-1.865862068965517,-0.46646551724137925,-1.332758620689655,-0.9329310344827585,-1.865862068965517,-0.9329310344827585
35b492fc36c949fb918c4c426e61ae39,-0.02713793103448276,-0.02713793103448276,-0.05427586206896552,-0.01356896551724138,-0.03876847290640394,-0.02713793103448276,-0.05427586206896552,-0.02713793103448276
35c32f6820fa4be782d5f2d1bb8e7aa2,-0.0023842364532019765,-0.028241379310344834,-0.05648275862068967,-0.014120689655172417,-0.0403448275862069,-0.028241379310344834,-0.05648275862068967,-0.028241379310344834
35c748fc365a4295a3445fda28fc31b1,-0.7841379310344827,-0.7841379310344827,-1.5682758620689654,-0.39206896551724135,-1.1201970443349754,-0.7841379310344827,-1.5682758620689654,-0.7841379310344827
35c79602f58a40b3a7bec8c53c715535,-0.5942413793103448,-0.5942413793103448,-1.1884827586206896,-0.2971206896551724,-0.8489162561576354,-0.5942413793103448,-1.1884827586206896,-0.5942413793103448
35c863d477084f7fb46e4b309cf3ea5d,-0.2233793103448276,-0.2233793103448276,-0.4467586206896552,-0.1116896551724138,-0.3191133004926109,-0.2233793103448276,-0.4467586206896552,-0.2233793103448276
35d901988c884e41896d66088ab9d258,-0.3361379310344827,-0.3361379310344827,-0.6722758620689654,-0.16806896551724135,-0.4801970443349753,-0.3361379310344827,-0.6722758620689654,-0.3361379310344827
35d9949d3e214b24b3cba6e45ef2552c,-1.688758620689655,-1.688758620689655,-3.37751724137931,-0.8443793103448275,-2.4125123152709356,-1.688758620689655,-3.37751724137931,-1.688758620689655
35d9cbc99e7c419c9bd8d2d067203ed4,-0.4677931034482759,-0.4677931034482759,-0.9355862068965518,-0.23389655172413795,-0.6682758620689656,-0.4677931034482759,-0.9355862068965518,-0.4677931034482759
35dd2c597c7e43d8b8c53ade81e8350f,0.02796551724137931,-0.0630344827586207,-0.1260689655172414,-0.03151724137931035,-0.09004926108374385,-0.0630344827586207,-0.1260689655172414,-0.0630344827586207
35dd7d2deb184c159756d2132964448b,0.20785221674876841,-0.30986206896551727,-0.6197241379310345,-0.15493103448275863,-0.44266009852216753,-0.30986206896551727,-0.6197241379310345,-0.30986206896551727
35e08db3a77f4b348d04de610b9ac4b7,-0.2449310344827586,-0.2449310344827586,-0.4898620689655172,-0.1224655172413793,-0.3499014778325123,-0.2449310344827586,-0.4898620689655172,-0.2449310344827586
35e187f77aed4f54824dce156b7d7a6e,-0.03231034482758621,-0.03231034482758621,-0.06462068965517243,-0.016155172413793106,-0.0461576354679803,-0.03231034482758621,-0.06462068965517243,-0.03231034482758621
35e371655ddb472ea707489a4d92f183,-0.12051724137931034,-0.12051724137931034,-0.2410344827586207,-0.06025862068965517,-0.17216748768472906,-0.12051724137931034,-0.2410344827586207,-0.12051724137931034
35e4e3fce7054c91adb114c4a9320c39,-0.436896551724138,-0.436896551724138,-0.873793103448276,-0.218448275862069,-0.6241379310344828,-0.436896551724138,-0.873793103448276,-0.436896551724138
35eb0f1497704afb9ac82350d1d903a8,-0.12820689655172415,-0.12820689655172415,-0.2564137931034483,-0.06410344827586208,-0.18315270935960593,-0.12820689655172415,-0.2564137931034483,-0.12820689655172415
35ebf54706f14bdc9b7e611707398168,-0.3307586206896552,-0.4937586206896552,-0.9875172413793104,-0.2468793103448276,-0.7053694581280788,-0.4937586206896552,-0.9875172413793104,-0.4937586206896552
35ede829c96b4fbe896ac31d92521d47,-0.014655172413793102,-0.014655172413793102,-0.029310344827586203,-0.007327586206896551,-0.020935960591133004,-0.014655172413793102,-0.029310344827586203,-0.014655172413793102
35eeee7421b84784921a243b16adbac8,-0.016379310344827584,-0.016379310344827584,-0.03275862068965517,-0.008189655172413792,-0.023399014778325122,-0.016379310344827584,-0.03275862068965517,-0.016379310344827584
35f0a49ba7784141a3adadef2ad8fc35,-0.42279310344827586,-0.42279310344827586,-0.8455862068965517,-0.21139655172413793,-0.6039901477832512,-0.42279310344827586,-0.8455862068965517,-0.42279310344827586
35f2d25487e04bf09865c4be7497d184,-0.06313793103448276,-0.06313793103448276,-0.12627586206896552,-0.03156896551724138,-0.09019704433497537,-0.06313793103448276,-0.12627586206896552,-0.06313793103448276
35f39fb3476249988ddc964f24e41edc,-0.015999999999999997,-0.015999999999999997,-0.031999999999999994,-0.007999999999999998,-0.022857142857142854,-0.015999999999999997,-0.031999999999999994,-0.015999999999999997
35faf6c136ac4eff95cb298191d4dcbe,-0.048891625615763525,-0.22103448275862067,-0.44206896551724134,-0.11051724137931034,-0.31576354679802954,-0.22103448275862067,-0.44206896551724134,-0.22103448275862067
3604067a5af745549b026cc2f4434567,0.3105221674876848,-0.4016206896551724,-0.8032413793103448,-0.2008103448275862,-0.573743842364532,-0.4016206896551724,-0.8032413793103448,-0.4016206896551724
3604bb2fce684eb8ba96f2c7d1fffa92,0.41498522167487695,-0.6515862068965517,-1.3031724137931033,-0.32579310344827583,-0.9308374384236452,-0.6515862068965517,-1.3031724137931033,-0.6515862068965517
36099f26eb164d25b1214e7fbe508200,0.22486699507389157,-0.2232758620689655,-0.446551724137931,-0.11163793103448275,-0.3189655172413793,-0.2232758620689655,-0.446551724137931,-0.2232758620689655
360b8705b0564f2194a16ec4866b1164,-0.04227586206896551,-0.04227586206896551,-0.08455172413793102,-0.021137931034482756,-0.06039408866995073,-0.04227586206896551,-0.08455172413793102,-0.04227586206896551
360e618ae997467facebe048c2cbb8e0,-0.02093103448275862,-0.02093103448275862,-0.04186206896551724,-0.01046551724137931,-0.029901477832512315,-0.02093103448275862,-0.04186206896551724,-0.02093103448275862
361539b15a6243dc834c6b25e481570b,-0.03213793103448276,-0.03213793103448276,-0.06427586206896552,-0.01606896551724138,-0.04591133004926108,-0.03213793103448276,-0.06427586206896552,-0.03213793103448276
361aa97b97f147fdaef592a61081b3fa,0.34260591133004936,-0.3019655172413793,-0.6039310344827586,-0.15098275862068966,-0.4313793103448276,-0.3019655172413793,-0.6039310344827586,-0.3019655172413793
361da3e85e3f447cb8239a4ca6852f6e,-0.564551724137931,-0.564551724137931,-1.129103448275862,-0.2822758620689655,-0.8065024630541872,-0.564551724137931,-1.129103448275862,-0.564551724137931
3622ada8c6394b32a8d7ba31c737e926,-0.5572906403940886,-0.8798620689655172,-1.7597241379310344,-0.4399310344827586,-1.2569458128078816,-0.8798620689655172,-1.7597241379310344,-0.8798620689655172
3622ea602ea242a68bf3bf73df66bbb9,-0.15958620689655173,-0.15958620689655173,-0.31917241379310346,-0.07979310344827586,-0.22798029556650246,-0.15958620689655173,-0.31917241379310346,-0.15958620689655173
3625554b70d8411bbb8e556f686565ce,-0.517551724137931,-0.517551724137931,-1.035103448275862,-0.2587758620689655,-0.7393596059113301,-0.517551724137931,-1.035103448275862,-0.517551724137931
362858ec6f754ad39c3dfd0923a677f2,-0.21355172413793105,-0.21355172413793105,-0.4271034482758621,-0.10677586206896553,-0.30507389162561577,-0.21355172413793105,-0.4271034482758621,-0.21355172413793105
3629e20bb15a4d61a1f5bbf9d138c8f4,-0.1182758620689655,-0.1182758620689655,-0.236551724137931,-0.05913793103448275,-0.1689655172413793,-0.1182758620689655,-0.236551724137931,-0.1182758620689655
362dba5b1edd42029646aeb9efc3e674,-0.31174876847290645,-0.8370344827586207,-1.6740689655172414,-0.41851724137931035,-1.1957635467980297,-0.8370344827586207,-1.6740689655172414,-0.8370344827586207
36309ec0551e4e6f8f8ff08bad4eeb8e,-0.19420689655172413,-0.19420689655172413,-0.38841379310344826,-0.09710344827586206,-0.2774384236453202,-0.19420689655172413,-0.38841379310344826,-0.19420689655172413
36329126ff414cb08add9e80e25410a2,0.005990147783251265,-0.14672413793103448,-0.29344827586206895,-0.07336206896551724,-0.20960591133004924,-0.14672413793103448,-0.29344827586206895,-0.14672413793103448
36329ff7770243fbbec5a8f2c3600494,-0.9133103448275863,-0.9133103448275863,-1.8266206896551727,-0.45665517241379316,-1.304729064039409,-0.9133103448275863,-1.8266206896551727,-0.9133103448275863
36365eb0e56b4e45bb8b762a3d51edbf,0.05532019704433498,-0.07096551724137931,-0.14193103448275862,-0.035482758620689656,-0.10137931034482758,-0.07096551724137931,-0.14193103448275862,-0.07096551724137931
3636eb17c0634c65933e2d90600e8462,-0.328,-0.328,-0.656,-0.164,-0.4685714285714286,-0.328,-0.656,-0.328
3638eaf178e9435390ce46b75900b2dd,-0.23986206896551723,-0.23986206896551723,-0.47972413793103447,-0.11993103448275862,-0.34266009852216744,-0.23986206896551723,-0.47972413793103447,-0.23986206896551723
36399e0a45554cafabaab01cdb80c480,-0.793448275862069,-0.793448275862069,-1.586896551724138,-0.3967241379310345,-1.133497536945813,-0.793448275862069,-1.586896551724138,-0.793448275862069
363c28b57ad34b468e3a687fd904b6c1,-0.16206896551724143,-0.16206896551724143,-0.32413793103448285,-0.08103448275862071,-0.23152709359605916,-0.16206896551724143,-0.32413793103448285,-0.16206896551724143
363c76c8cc6e4554ba17d25349e03db8,0.11741625615763548,-0.1956551724137931,-0.3913103448275862,-0.09782758620689655,-0.27950738916256157,-0.1956551724137931,-0.3913103448275862,-0.1956551724137931
3648c1ab78f0419f9abfccbe19be26f4,-0.016793103448275858,-0.016793103448275858,-0.033586206896551715,-0.008396551724137929,-0.023990147783251228,-0.016793103448275858,-0.033586206896551715,-0.016793103448275858
3649084b4fe2446ca9d781e7b9300678,-0.7817931034482759,-0.7817931034482759,-1.5635862068965518,-0.39089655172413795,-1.1168472906403941,-0.7817931034482759,-1.5635862068965518,-0.7817931034482759
364cab7a418340f6914ceb874db58a54,-0.05706896551724137,-0.05706896551724137,-0.11413793103448273,-0.028534482758620684,-0.0815270935960591,-0.05706896551724137,-0.11413793103448273,-0.05706896551724137
365078962f7c45e0ad5423c31deab4fd,-0.14203448275862068,-0.14203448275862068,-0.28406896551724137,-0.07101724137931034,-0.2029064039408867,-0.14203448275862068,-0.28406896551724137,-0.14203448275862068
365462cbdbc54610bf5ff657b444b1c5,-0.8538620689655172,-0.8538620689655172,-1.7077241379310344,-0.4269310344827586,-1.2198029556650245,-0.8538620689655172,-1.7077241379310344,-0.8538620689655172
3655dd06092b4cf28edf80f4daee8d93,-0.17708374384236455,-0.5486551724137931,-1.0973103448275863,-0.27432758620689657,-0.7837931034482759,-0.5486551724137931,-1.0973103448275863,-0.5486551724137931
365c954d08074683a4bfa8a55f373f86,-0.0033891625615763534,-0.04510344827586207,-0.09020689655172413,-0.022551724137931033,-0.06443349753694581,-0.04510344827586207,-0.09020689655172413,-0.04510344827586207
3661f1afd29a4990a798f3215eca133f,-0.11840394088669952,-0.3716896551724138,-0.7433793103448276,-0.1858448275862069,-0.5309852216748768,-0.3716896551724138,-0.7433793103448276,-0.3716896551724138
366fe99ee1c14def823cae2c5df14fb8,-0.05493103448275862,-0.05493103448275862,-0.10986206896551724,-0.02746551724137931,-0.07847290640394089,-0.05493103448275862,-0.10986206896551724,-0.05493103448275862
3671e62b64104ba49147706fb33087ff,-0.29900000000000004,-0.29900000000000004,-0.5980000000000001,-0.14950000000000002,-0.42714285714285716,-0.29900000000000004,-0.5980000000000001,-0.29900000000000004
3673655033ee4bf782a1440da5617064,-0.13524137931034483,-0.13524137931034483,-0.27048275862068966,-0.06762068965517241,-0.19320197044334977,-0.13524137931034483,-0.27048275862068966,-0.13524137931034483
36747348fbca4cdfb6532cbbb4179154,-0.6760689655172414,-0.6760689655172414,-1.3521379310344828,-0.3380344827586207,-0.9658128078817735,-0.6760689655172414,-1.3521379310344828,-0.6760689655172414
3676a7a0cb7c40ab98ab010e3f15ef89,-0.029241379310344828,-0.029241379310344828,-0.058482758620689655,-0.014620689655172414,-0.04177339901477833,-0.029241379310344828,-0.058482758620689655,-0.029241379310344828
3676d09f2a6142c1afcebf8f75f4c5ec,-0.2179950738916256,-0.44013793103448273,-0.8802758620689655,-0.22006896551724137,-0.6287684729064039,-0.44013793103448273,-0.8802758620689655,-0.44013793103448273
3683407f9b804a4fbe4c1d861592d644,-0.034034482758620685,-0.034034482758620685,-0.06806896551724137,-0.017017241379310342,-0.04862068965517241,-0.034034482758620685,-0.06806896551724137,-0.034034482758620685
36854e737253464ab290f4580084e38f,-0.870551724137931,-0.870551724137931,-1.741103448275862,-0.4352758620689655,-1.2436453201970443,-0.870551724137931,-1.741103448275862,-0.870551724137931
368b266ba48447dfb5342504d0fd7fb0,-0.7182758620689655,-0.7182758620689655,-1.436551724137931,-0.35913793103448277,-1.0261083743842365,-0.7182758620689655,-1.436551724137931,-0.7182758620689655
3693bd7f86844b51abf47b035fe3bc0a,0.21362561576354686,-0.5085172413793102,-1.0170344827586204,-0.2542586206896551,-0.7264532019704432,-0.5085172413793102,-1.0170344827586204,-0.5085172413793102
3697a921add94ccd8a91c735875932df,0.6930197044334976,-0.8645517241379309,-1.7291034482758618,-0.43227586206896546,-1.2350738916256156,-0.8645517241379309,-1.7291034482758618,-0.8645517241379309
369802800cf0416faada0b21b50da22d,-0.011866995073891624,-0.052724137931034476,-0.10544827586206895,-0.026362068965517238,-0.07532019704433497,-0.052724137931034476,-0.10544827586206895,-0.052724137931034476
369820dc6a5f42c5b82e95d95b58ec9f,-0.6192758620689656,-0.6192758620689656,-1.2385517241379311,-0.3096379310344828,-0.8846798029556651,-0.6192758620689656,-1.2385517241379311,-0.6192758620689656
369f3b700935491eae8d3c41a3c47f97,-0.7235172413793104,-0.7235172413793104,-1.4470344827586208,-0.3617586206896552,-1.0335960591133007,-0.7235172413793104,-1.4470344827586208,-0.7235172413793104
36ad26ff59a54c4aa02309eecbc945ca,1.075236453201971,-0.9366206896551723,-1.8732413793103446,-0.46831034482758616,-1.3380295566502463,-0.9366206896551723,-1.8732413793103446,-0.9366206896551723
36b0760c24574d1e82629a9d881b4ef7,-0.036586206896551725,-0.036586206896551725,-0.07317241379310345,-0.018293103448275862,-0.05226600985221675,-0.036586206896551725,-0.07317241379310345,-0.036586206896551725
36bac1cacf514f7db5f090015a289a4d,-0.34937931034482755,-0.34937931034482755,-0.6987586206896551,-0.17468965517241378,-0.49911330049261077,-0.34937931034482755,-0.6987586206896551,-0.34937931034482755
36bec22ad9ac4632b79ad50bf8e42f1d,-0.36124137931034483,-0.36124137931034483,-0.7224827586206897,-0.18062068965517242,-0.5160591133004926,-0.36124137931034483,-0.7224827586206897,-0.36124137931034483
36c3f21fa1ea4c15966a04e8ee375a34,-0.20258620689655174,-0.20258620689655174,-0.4051724137931035,-0.10129310344827587,-0.2894088669950739,-0.20258620689655174,-0.4051724137931035,-0.20258620689655174
36ca38ce449645fcacc6fe0465010d64,-0.012965517241379312,-0.012965517241379312,-0.025931034482758623,-0.006482758620689656,-0.018522167487684732,-0.012965517241379312,-0.025931034482758623,-0.012965517241379312
36cc0745b3924bcab5a16ee7d27bdade,-0.3976896551724138,-0.3976896551724138,-0.7953793103448276,-0.1988448275862069,-0.568128078817734,-0.3976896551724138,-0.7953793103448276,-0.3976896551724138
36ccfdf3474f472484327c266ef4fa84,0.009039408866994947,-0.890103448275862,-1.780206896551724,-0.445051724137931,-1.271576354679803,-0.890103448275862,-1.780206896551724,-0.890103448275862
36d0673ea98c4cafac89e8813c3324f1,-0.3016206896551724,-0.3016206896551724,-0.6032413793103448,-0.1508103448275862,-0.4308866995073891,-0.3016206896551724,-0.6032413793103448,-0.3016206896551724
36d5a70069e04c0b80bdb2feec41a2db,0.07997536945812808,-0.02831034482758621,-0.05662068965517242,-0.014155172413793105,-0.04044334975369458,-0.02831034482758621,-0.05662068965517242,-0.02831034482758621
36db5f33ad944cb095d20ecbdede53f9,-0.3867586206896552,-0.3867586206896552,-0.7735172413793104,-0.1933793103448276,-0.552512315270936,-0.3867586206896552,-0.7735172413793104,-0.3867586206896552
36e18fa7d9f64956bc84770a085243e3,-0.6247586206896552,-0.6247586206896552,-1.2495172413793103,-0.3123793103448276,-0.8925123152709359,-0.6247586206896552,-1.2495172413793103,-0.6247586206896552
36e34555c04b4996856a9cdb83f701f7,-0.34817241379310343,-0.34817241379310343,-0.6963448275862069,-0.17408620689655172,-0.49738916256157634,-0.34817241379310343,-0.6963448275862069,-0.34817241379310343
36e540dd327144b58b77729db6167af4,-0.37044827586206897,-0.37044827586206897,-0.7408965517241379,-0.18522413793103448,-0.5292118226600986,-0.37044827586206897,-0.7408965517241379,-0.37044827586206897
36e719e6fc9f4d01a2d96f27f7ae0b8a,-0.36910344827586206,-0.36910344827586206,-0.7382068965517241,-0.18455172413793103,-0.5272906403940887,-0.36910344827586206,-0.7382068965517241,-0.36910344827586206
36ea4804e0ae4172a87bdde21e91d360,-0.1309310344827586,-0.1309310344827586,-0.2618620689655172,-0.0654655172413793,-0.18704433497536946,-0.1309310344827586,-0.2618620689655172,-0.1309310344827586
36ee9d2930c14d8c85f7a01a56001713,-0.04748275862068965,-0.04748275862068965,-0.0949655172413793,-0.023741379310344826,-0.06783251231527093,-0.04748275862068965,-0.0949655172413793,-0.04748275862068965
36ef13fb138a429a83c9276fa6a6f507,-0.01658620689655172,-0.01658620689655172,-0.03317241379310344,-0.00829310344827586,-0.023694581280788173,-0.01658620689655172,-0.03317241379310344,-0.01658620689655172
36ef980d4deb42ee9f3bf88fcf137c01,-0.37586206896551727,-0.37586206896551727,-0.7517241379310345,-0.18793103448275864,-0.5369458128078818,-0.37586206896551727,-0.7517241379310345,-0.37586206896551727
36f521d12abf490aa6aefc524c928bf0,-0.04775862068965518,-0.04775862068965518,-0.09551724137931036,-0.02387931034482759,-0.06822660098522168,-0.04775862068965518,-0.09551724137931036,-0.04775862068965518
36f83395146641bd9ce63441a2629f2c,-0.09779310344827587,-0.09779310344827587,-0.19558620689655173,-0.048896551724137934,-0.13970443349753695,-0.09779310344827587,-0.19558620689655173,-0.09779310344827587
36f8574d192946a1a68dd0c666fce6e4,-0.5029655172413793,-0.5029655172413793,-1.0059310344827586,-0.25148275862068964,-0.7185221674876846,-0.5029655172413793,-1.0059310344827586,-0.5029655172413793
370233c3d82c45aea4cbf8fe0ccb922e,-0.49396551724137927,-0.49396551724137927,-0.9879310344827585,-0.24698275862068964,-0.7056650246305418,-0.49396551724137927,-0.9879310344827585,-0.49396551724137927
37052ed3ff944ac291e47696cffb8efd,-0.62,-0.62,-1.24,-0.31,-0.8857142857142858,-0.62,-1.24,-0.62
3706f0e6065f445d8cf6ee400e5ecfb8,-0.49110344827586216,-0.49110344827586216,-0.9822068965517243,-0.24555172413793108,-0.7015763546798031,-0.49110344827586216,-0.9822068965517243,-0.49110344827586216
