id,Avg Daily spending,Highest daily spending,Lowest daily spending,count days no spending,count days spending 0_to_5,count days spending 5_to_10,count days spending 10_to_15,count days spending 15_to_20,count days spending 20_plus,std_daily_spending
0f637145a20445b1bfb484df49062340,7.397333333333332,55.97,22.16,23.0,0.0,0.0,0.0,0.0,7.0,14.650336687512384
0f6496ef526940d3a2e091ed2a3056d7,7.191333333333333,33.83,9.8,18.0,0.0,1.0,1.0,5.0,3.0,9.982276615921922
0f6b76564fbb446c977f5330b3d8567c,1.0326666666666666,7.669999999999999,0.6000000000000001,21.0,7.0,2.0,2.0,0.0,0.0,2.0525323859569906
0f6cf9619c4341e89a099e951300a2ea,2.801,17.13,10.29,24.0,0.0,0.0,0.0,3.0,0.0,5.83836972403108
0f6ff347c72c45ecb8a10010061419cb,1.56,7.120000000000001,0.27,18.0,7.0,5.0,5.0,0.0,0.0,2.4589442646289736
0f7594c807334a22a181ffe7a0e6f1b9,0.5613333333333334,7.15,0.86,25.0,4.0,1.0,1.0,0.0,0.0,1.5660993347922667
0f792a0ea8cb4a6c86cf52c055f1510f,3.737333333333333,23.44,12.27,24.0,0.0,0.0,0.0,2.0,3.0,7.793075145915448
0f805acee74a41569d7a467285231bf0,1.9509999999999998,40.35,18.18,28.0,0.0,0.0,0.0,1.0,1.0,7.975053496739823
0f876bcb1d2f48b9bb905d31e72ea01c,0.6010000000000001,3.62,0.77,22.0,8.0,0.0,0.0,0.0,0.0,1.1343579377932185
0fa86ae026dc4ed3a9ec0f4676239e9d,2.2230000000000003,39.4,27.29,28.0,0.0,0.0,0.0,0.0,2.0,8.608040006797173
0fa904f04da74ef5bd2bd52cd22fc792,4.243333333333333,39.01,19.21,25.0,0.0,0.0,0.0,1.0,4.0,10.084479824628206
0fa9cb0814914f778995e061d4460e1a,1.8726666666666665,7.01,0.41,13.0,13.0,4.0,4.0,0.0,0.0,2.1673039557896834
0faa918444744117808623014e14ce7e,2.345,14.48,0.31,18.0,5.0,6.0,6.0,0.0,0.0,3.5695501020485034
0fb53c5429d54a50a82803a7e1f03f25,0.971,6.53,0.75,20.0,9.0,1.0,1.0,0.0,0.0,1.678957702122731
0fb6a9f16f5d4ef19645892199b798a1,0.3486666666666667,4.64,1.12,26.0,4.0,0.0,0.0,0.0,0.0,1.02282143024133
0fc637442b954432b13c360af61d4256,7.6400000000000015,33.13,8.08,15.0,0.0,2.0,2.0,3.0,3.0,8.983649131847143
0fc77fd7b2b24809826e1d3825fed3d8,8.020999999999999,37.89,14.15,19.0,0.0,0.0,0.0,3.0,7.0,11.314744225856442
0fc796ac46bb4532bf8d4ef0e43851cc,3.32,32.44,18.13,26.0,0.0,0.0,0.0,2.0,2.0,8.96371882493052
0fc95fc35cb146e7a494f12c47081d20,7.443,30.68,16.36,20.0,0.0,0.0,0.0,3.0,7.0,10.948827098259713
0fca718a20f74f078c4fb7cc1cbd7c77,3.046666666666667,34.65,6.84,25.0,0.0,1.0,1.0,1.0,2.0,7.9337908203839875
0fd8305cb5f94b369ed682d8940176c9,3.0116666666666667,20.8,5.26,23.0,0.0,2.0,2.0,1.0,1.0,6.1141599830925735
0fd94650b0bd46c29140b2742eed0bea,0.795,6.2700000000000005,1.83,23.0,6.0,1.0,1.0,0.0,0.0,1.6169783441707688
0fda2dbf2fc047ffb6910ca2134cbdd3,5.2603333333333335,35.99,10.66,21.0,0.0,0.0,0.0,2.0,2.0,9.237106758307377
0fe1d8274f7f42d1b211529b939c7b08,3.095,14.03,7.28,22.0,0.0,2.0,2.0,0.0,0.0,5.341712724172484
0fe517e9c3c841518e39be9bf741807a,8.799666666666667,29.12,12.56,17.0,0.0,0.0,0.0,6.0,5.0,10.780065089475727
0feae7e549c7437e9f8d8dfb65423fc6,2.7306666666666666,29.4,9.12,26.0,0.0,1.0,1.0,0.0,3.0,7.582875413735207
0fef5deff281421ea470b939ffce1e30,6.6976666666666675,63.62,19.28,24.0,0.0,0.0,0.0,1.0,5.0,15.355682017738097
0ff208c9b551457db756758715073af5,2.743666666666667,16.27,7.42,23.0,0.0,3.0,3.0,1.0,0.0,5.280311173780767
0ff34474e5b245b79f396d4c5ddef96c,0.4143333333333333,9.54,1.15,27.0,2.0,1.0,1.0,0.0,0.0,1.7637297535841938
0ff3736229e8441782cd2ff18571e2c5,0.7726666666666666,8.42,0.05,23.0,6.0,1.0,1.0,0.0,0.0,1.9415811781288892
0ff55591a7c54f74b0c125c9ba18590d,5.0136666666666665,20.86,3.97,18.0,1.0,3.0,3.0,2.0,2.0,7.219425654552388
100a681a8c534df095ee4aedfe9fdc22,20.976,459.15,7.38,20.0,0.0,1.0,1.0,4.0,4.0,83.29410156705015
100c2a889ba6424f9237fbfe0347c526,0.5393333333333333,6.47,0.65,24.0,5.0,1.0,1.0,0.0,0.0,1.4623880642889264
10293859aee544a8910d06dc0c62c7e7,4.444333333333334,38.74,3.48,21.0,1.0,4.0,4.0,1.0,2.0,9.071496353521509
1029b283ed2d4fa8b3a97e2063fc8d4e,3.2840000000000003,28.13,18.68,26.0,0.0,0.0,0.0,1.0,3.0,8.636576029726209
102e9454054946fda62242d2e176fdce,7.1163333333333325,34.23,8.05,17.0,0.0,2.0,2.0,5.0,2.0,9.325837480497055
102f765955ad4c28b922dc7858729f16,6.203333333333332,41.68,13.45,23.0,0.0,0.0,0.0,1.0,5.0,12.263700384730408
10316535e185400fb093c371d62254e3,0.9643333333333334,7.41,0.37,19.0,10.0,1.0,1.0,0.0,0.0,1.7708378755857903
1037671bee8d419d8bbc2105f4cd00ba,2.0,35.81,7.01,27.0,0.0,1.0,1.0,1.0,1.0,7.207870698063334
1037d130e5e14c1a8b40bbf7219fb9a8,3.4786666666666672,38.4,14.82,26.0,0.0,0.0,0.0,0.0,3.0,9.64234151464557
103e3c78ecbe43b49640ce8368fae444,5.023666666666667,41.39,18.22,24.0,0.0,0.0,0.0,2.0,4.0,10.819640979234949
1040712c862d47c2acd6bc1288e15648,5.636666666666668,27.6,10.27,21.0,0.0,0.0,0.0,3.0,4.0,9.222624479986736
1042af9d04334a29beb957a03a850b9e,6.707333333333335,34.41,7.18,18.0,0.0,2.0,2.0,5.0,3.0,9.482030167213878
1044403864ed41af9cc17577c185abc4,0.9826666666666666,13.29,6.45,27.0,0.0,2.0,2.0,0.0,0.0,3.1300831027123
104a73b6d8f049f0bdc9388ef4998526,9.026999999999996,34.39,11.03,18.0,0.0,0.0,0.0,4.0,7.0,11.957912731599595
1058819f0dc84deabaa8efb0cba592a8,4.136333333333334,22.14,4.14,19.0,1.0,2.0,2.0,0.0,1.0,6.132361014258327
1063ada827b040238f9d076ba71e6522,0.6563333333333332,5.8,2.64,25.0,3.0,2.0,2.0,0.0,0.0,1.5903274079156828
106a0aa3ec754404b210cfce31790970,11.799333333333333,252.75,4.48,18.0,1.0,7.0,7.0,1.0,1.0,45.80025078483767
106b6653b9814b478fccecb0a22546f0,3.5243333333333333,22.3,4.5600000000000005,19.0,2.0,5.0,5.0,1.0,1.0,5.797985193052031
106c1ac833bc4bf7a9a8a1bf22340cac,6.9176666666666655,57.33,8.97,22.0,0.0,1.0,1.0,2.0,4.0,13.918249910628589
106ebd92bff94148b4948f52079e87dc,0.6756666666666665,5.94,0.24,20.0,9.0,1.0,1.0,0.0,0.0,1.3594894663789798
1070b290f0474d14ae9c3ea18900662f,5.766000000000001,100.92,0.26,14.0,9.0,4.0,4.0,0.0,1.0,18.369993636550245
1072640954974f2a9b4aff013d6c827f,1.43,25.46,8.35,27.0,0.0,2.0,2.0,0.0,1.0,5.048779982366515
107ac28a201644068086b76c5de02fc8,1.515,26.71,18.74,28.0,0.0,0.0,0.0,1.0,1.0,5.8597250435670505
107c2d7acb4749428bc169dc0c29733b,1.0813333333333333,19.46,12.98,28.0,0.0,0.0,0.0,1.0,0.0,4.202189686451522
107e20bafe4c43b9ac081307cb37f9ac,2.19,24.56,19.16,27.0,0.0,0.0,0.0,1.0,2.0,6.719853754566286
108651eb092b490d85cb4f8e492040a4,6.254666666666667,31.6,11.23,20.0,0.0,0.0,0.0,3.0,4.0,9.57271255951658
10866c6b50f8488c90749df891cc31ef,3.731666666666667,37.26,11.92,24.0,0.0,0.0,0.0,3.0,1.0,8.543315630012914
10983bae435748a3a300222adc9ee9ed,0.8923333333333333,10.83,0.4,24.0,4.0,1.0,1.0,0.0,0.0,2.362296783207822
109847d6d26e41999625e2db5bacf2ef,6.981999999999998,43.71,15.35,23.0,0.0,0.0,0.0,1.0,6.0,13.529345219520627
1099fec5d4bd4c9caf1d9c29619b5a4c,0.6566666666666666,7.54,0.41,23.0,6.0,1.0,1.0,0.0,0.0,1.6957112907594842
10a22481775043e1ba9776077e46c483,4.2636666666666665,40.28,12.0,24.0,0.0,0.0,0.0,1.0,3.0,9.626623099449288
10a5da9c4e80439286db884a52de6618,2.9516666666666667,17.48,6.01,22.0,0.0,4.0,4.0,2.0,0.0,5.454832772387495
10af934bbfb641a49d9376d61dcb203a,3.5463333333333336,31.59,21.82,26.0,0.0,0.0,0.0,0.0,4.0,9.358365788420812
10b64048925443fd8ec2792ea63de78c,4.875666666666667,25.82,3.8,19.0,2.0,3.0,3.0,2.0,2.0,7.984257650519869
10b65a9ff6c24c45b07de5d3bdcd8e33,1.5653333333333337,8.8,1.24,19.0,7.0,4.0,4.0,0.0,0.0,2.5030777376900506
10b82c47a87a403abe13dde32c5af8fc,0.015,0.45,0.45,29.0,1.0,0.0,0.0,0.0,0.0,0.08215838362577492
10ba807d1eba42c1a308633e8918bed3,0.5790000000000001,8.8,0.35000000000000003,24.0,5.0,1.0,1.0,0.0,0.0,1.7267696569826159
10ba891b9e464523b07bef8eceba125c,8.680666666666665,46.0,23.93,22.0,0.0,0.0,0.0,0.0,8.0,15.107870507267652
10c4dfe0dd3940a4bc00b19c3e750764,0.9990000000000001,11.03,8.37,27.0,0.0,1.0,1.0,0.0,0.0,3.071013928936848
10c7525110514c32bf1b726e5274defe,2.7026666666666666,27.34,8.02,25.0,0.0,1.0,1.0,0.0,2.0,6.915634427890898
10c856f91710429d96c76e1cb4e0c3a5,8.141666666666667,34.12,10.1,20.0,0.0,0.0,0.0,2.0,7.0,12.363130694719384
10c8734cbcc744a1975c581e4382d168,0.7876666666666667,16.380000000000006,1.0,26.0,3.0,0.0,0.0,1.0,0.0,3.0829628419845534
10c9361517054a538aade27e19884bbc,0.8190000000000001,6.3599999999999985,0.63,23.0,5.0,2.0,2.0,0.0,0.0,1.756821875845208
10cbaa18d359457d899edf285d85a9b4,6.129666666666667,128.02,0.28,20.0,6.0,1.0,1.0,1.0,1.0,23.35646354952372
10cdcf9677bf4ee382d6395f4715686a,8.280333333333333,59.1,16.74,21.0,0.0,0.0,0.0,3.0,6.0,14.728857315355187
10d6b9fa4ba04fcf81fae5bbf6ccedcb,6.5023333333333335,43.68,16.93,22.0,0.0,0.0,0.0,3.0,5.0,11.819000390468096
10dd862f7cdf4de196f567140f23d7f6,2.3483333333333336,24.88,22.02,27.0,0.0,0.0,0.0,0.0,3.0,7.175286169150009
10df5013f7904a138b004993150e4c8a,0.9086666666666668,7.3,0.78,22.0,6.0,2.0,2.0,0.0,0.0,1.8397314896535817
10df92b3876142e8a6745c86276057e7,8.54,42.790000000000006,9.48,19.0,0.0,1.0,1.0,1.0,8.0,12.817500159735813
10e4aeef401f4b7d8a700e365cca1a4b,2.8160000000000003,16.23,2.32,20.0,1.0,5.0,5.0,1.0,0.0,4.647409066833127
10e91caab3de4d23aa61963754483a33,3.0860000000000003,27.52,17.92,26.0,0.0,0.0,0.0,1.0,3.0,8.116430589689129
10f3c43478264fbab57b9e13c701c05b,3.465333333333333,31.8,9.27,24.0,0.0,1.0,1.0,2.0,1.0,7.8320124393781905
10f65c82431e4b73bb74ec02be0b60e4,2.1653333333333338,17.95,8.81,25.0,0.0,1.0,1.0,1.0,0.0,5.0934411735589675
10f7af1a6eb943e58c133d1043866c35,34.556000000000004,839.53,13.29,20.0,0.0,0.0,0.0,4.0,5.0,152.41811161724027
10f8311374194911a882362458020ebd,4.328666666666666,33.41,17.95,25.0,0.0,0.0,0.0,1.0,4.0,10.17481025268584
11035b3619104703a57e7bafeb165163,9.663,39.64,11.0,18.0,0.0,0.0,0.0,2.0,7.0,13.592742016136455
110afab45a7f46d8be78a01b954ad3e7,0.489,7.51,0.99,27.0,1.0,2.0,2.0,0.0,0.0,1.7447010414790067
110c4dd23ecd4d5f8fe5d462f4157120,1.4746666666666666,20.68,6.86,27.0,0.0,1.0,1.0,1.0,1.0,4.872062321478227
1113ece8623c4158abba83a8d6ff280d,2.03,15.739999999999998,0.30000000000000004,19.0,5.0,5.0,5.0,1.0,0.0,3.7767081086484615
111b40bd65784e179b2e7ba13c481ca2,3.355,17.66,5.82,22.0,0.0,3.0,3.0,2.0,0.0,6.015483900046957
111b775a2e034c70b33a94936c2a0a73,5.244,40.27,14.79,23.0,0.0,0.0,0.0,2.0,4.0,10.4232040874328
111c0a4934bb4e2d8fb18ced11c5206e,4.387,42.77,13.2,25.0,0.0,0.0,0.0,0.0,3.0,11.410287599506345
111c8272538f468c9801fd22d16ffcdc,0.7406666666666667,6.7700000000000005,0.53,23.0,5.0,2.0,2.0,0.0,0.0,1.74836067716912
111e7c7f12e44468be1b5cba95e95a23,0.9740000000000001,16.81,0.63,25.0,2.0,2.0,2.0,1.0,0.0,3.275118950195707
112332d9986546f8a58ca5b77f9d823e,1.9673333333333327,17.14,5.88,25.0,0.0,2.0,2.0,2.0,0.0,4.8386738945160666
1126f32b64ae44e9af6e0c8ce5f75dd9,0.2,3.07,0.32,26.0,4.0,0.0,0.0,0.0,0.0,0.6363852660900875
112cc38e64174facabfd265a62fc44c5,0.5036666666666666,9.01,0.91,26.0,3.0,1.0,1.0,0.0,0.0,1.7461000550652446
11397ef4dbd94143819baaae093e621a,7.071000000000001,35.23,16.93,21.0,0.0,0.0,0.0,3.0,6.0,11.434057218798525
113e6ab5018445b7a02f53e2362df509,1.824,22.38,13.24,27.0,0.0,0.0,0.0,1.0,1.0,5.696831303150175
113f6d5a97c645d7b548104dff643738,0.36466666666666653,5.08,0.37,25.0,4.0,1.0,1.0,0.0,0.0,1.0921214197159121
11423ed89bbb4f78943e6667fa9eee86,0.5173333333333334,6.71,0.72,25.0,3.0,2.0,2.0,0.0,0.0,1.5454670833593078
1148ad32c9a74c2096e4cbbbf8bf681f,3.963,24.09,7.93,21.0,0.0,3.0,3.0,2.0,1.0,6.700493625665665
11502ba3e3604bc1a1eb8b945c3f1eb5,5.928999999999999,35.75,15.84,23.0,0.0,0.0,0.0,2.0,5.0,11.379438611084833
115bb87faca04ed7b545f8b8e95b2dd7,5.3580000000000005,32.63,10.96,23.0,0.0,0.0,0.0,1.0,5.0,10.373400799059636
115ef694cb0b4dd99dbfeebd15cd3b0f,2.4890000000000003,12.37,0.27,13.0,11.0,5.0,5.0,0.0,0.0,3.3845606346548407
11642a741bf64c9f917cb5439cb4d580,0.3546666666666667,4.89,0.33,25.0,5.0,0.0,0.0,0.0,0.0,1.0781776877847091
1166e30906394c4dba2e6dfa7cd7b465,3.295666666666667,41.84,13.93,26.0,0.0,0.0,0.0,0.0,3.0,9.378943651765297
116f72494d5e45b794be3caaa31f4675,6.816000000000002,38.17,18.16,23.0,0.0,0.0,0.0,1.0,6.0,13.011138358318627
1171d3d36718435a8a69c8c9e7a04867,2.1256666666666666,23.42,17.5,27.0,0.0,0.0,0.0,1.0,2.0,6.542474320154804
1171da73059e4fc0847181bfcc0fce7f,0.625,6.61,1.82,25.0,3.0,2.0,2.0,0.0,0.0,1.6852744583598245
11739d2b18cb43eeaeefb9806a252874,5.420333333333333,25.37,5.64,16.0,0.0,6.0,6.0,2.0,1.0,6.936422850001503
1174368d584d4d019b50eae0719b46d1,20.142,523.82,4.74,23.0,1.0,1.0,1.0,0.0,2.0,95.38476905814608
119883e8c6b04528a91360e82d4f07c6,3.1010000000000004,22.71,11.35,25.0,0.0,0.0,0.0,2.0,2.0,7.232244059621539
1198b4f74e174c48b89a45b877c9d039,4.505,35.2,18.64,25.0,0.0,0.0,0.0,2.0,3.0,10.624641089272712
1199ff8c90064e139db511cca3d3340c,1.0196666666666667,13.2,1.45,24.0,3.0,2.0,2.0,0.0,0.0,2.734878782327105
119a7e0359554181b0f9a502ac351ad5,0.9116666666666668,27.35,27.35,29.0,0.0,0.0,0.0,0.0,1.0,4.993403982588767
119b2ae20bb64d1da0f961920a9e9b10,0.7483333333333334,6.0,1.03,24.0,4.0,2.0,2.0,0.0,0.0,1.7516555387509218
119f5c7a948046198be6173e377d4bc3,4.941,29.3,10.13,21.0,0.0,0.0,0.0,4.0,1.0,8.273675891562391
11a06fa900d847199ef85e01be50d839,1.0539999999999998,11.44,0.77,24.0,3.0,2.0,2.0,0.0,0.0,2.6560517755651447
11a827d5954740588312dd6246076f78,4.682666666666667,29.53,7.43,22.0,0.0,2.0,2.0,4.0,2.0,8.623483148310513
11b036bfa2cc4671bf7c338bf5be3784,0.528,9.03,0.49,25.0,4.0,1.0,1.0,0.0,0.0,1.7340810942338627
11b57777124f4b5485ed3826aeea3e6c,0.179,3.37,2.0,28.0,2.0,0.0,0.0,0.0,0.0,0.7045583111376258
11b7e48f97cc4237a996e3ca88bc447d,4.760666666666666,31.73,25.9,25.0,0.0,0.0,0.0,0.0,5.0,10.875023878953836
11bfa14bbbdc43a0a9007c7e71dd48ba,5.610666666666666,38.90000000000001,9.85,22.0,0.0,1.0,1.0,2.0,3.0,10.702162505720539
11bfc66cfc5b421ab0e1a8cb8ef7fd5c,4.121333333333333,23.49,2.49,18.0,2.0,4.0,4.0,1.0,1.0,6.447985375471848
11bfe79e5bdb4db7b08b0a8d0314cc2f,1.6880000000000002,11.75,4.58,24.0,1.0,3.0,3.0,0.0,0.0,3.602752204672957
11c7fc9221c44955b43579d2e33c2ad5,0.423,5.13,2.73,27.0,2.0,1.0,1.0,0.0,0.0,1.3355978901368222
11d6d468b2674f859538e26d601f745f,1.6503333333333334,18.55,14.14,27.0,0.0,0.0,0.0,2.0,0.0,5.0693347746495565
11d7a9296e35432f8a34b21e337529fb,2.283666666666667,33.48,15.9,27.0,0.0,0.0,0.0,2.0,1.0,7.3887689625274655
11da2f066d3943699d10b61fd276fd1a,11.030666666666667,47.82,9.88,17.0,0.0,1.0,1.0,2.0,9.0,14.529595227371766
11dc382abae4401f86c3f8517236cfbd,2.1053333333333333,9.84,0.23,14.0,12.0,4.0,4.0,0.0,0.0,3.0700575456061623
11e648deac3b4a98ad5c10bb398fd393,2.0716666666666668,27.18,0.68,21.0,6.0,1.0,1.0,0.0,1.0,5.478543151009332
11eb0a3d24ed4032b2cc358b4508c85d,9.268666666666666,72.9,11.84,20.0,0.0,0.0,0.0,1.0,7.0,16.45642348820024
11edb6a7da284f19a8a1da5e7c0c9652,9.766,64.65,19.12,21.0,0.0,0.0,0.0,2.0,7.0,17.087270640188105
11fe137500b44584b5216902c274f0cb,6.8823333333333325,38.07,5.36,19.0,0.0,3.0,3.0,2.0,4.0,11.428627601360311
11ff03cea2e6497fa70fbd9986d5d1dd,0.8016666666666665,9.47,1.9,25.0,3.0,2.0,2.0,0.0,0.0,2.197920778173416
1202fceb1b8e40ffb03ed9d664cd34fc,2.092,32.06,7.8,27.0,0.0,1.0,1.0,0.0,2.0,7.148184433102938
120a5a55d3d9498294bfb5b892179f95,1.5899999999999996,5.57,0.56,15.0,11.0,4.0,4.0,0.0,0.0,2.1448864611056884
120b9858bd7b4a3cb47a35e23333346e,0.2216666666666667,4.2200000000000015,1.11,27.0,3.0,0.0,0.0,0.0,0.0,0.8159787156340637
121640db35dc4acb805382c52875321d,7.528666666666666,32.43,24.57,22.0,0.0,0.0,0.0,0.0,8.0,12.747799738030071
121a62fa7f5349ad90d97dad47e7194d,6.084,26.54,5.2,19.0,0.0,2.0,2.0,2.0,4.0,9.059878053529616
12279fadfd514607871f8b525780edc4,0.7959999999999999,7.94,0.42,24.0,4.0,2.0,2.0,0.0,0.0,1.9942963498523691
122a741031304528b505e950ad3ad748,0.478,4.64,1.69,25.0,5.0,0.0,0.0,0.0,0.0,1.1721639287497587
122c0c2a3c2540848f8c3fdc37e97639,3.7880000000000007,40.56,9.39,24.0,0.0,1.0,1.0,1.0,2.0,9.093384635982963
12341913d35341438259baf2bd237be6,1.6963333333333332,17.0,1.52,22.0,4.0,2.0,2.0,1.0,0.0,3.8671271376631218
123b82af56404ec3bece3de96b947fc2,4.189666666666667,31.52,16.33,25.0,0.0,0.0,0.0,1.0,4.0,9.836993332115863
123f3eb373ef4cdbbe21b3988b5dfe41,2.2223333333333333,28.35,15.77,27.0,0.0,0.0,0.0,1.0,2.0,6.9796624181449065
124178989b474b3a9e8779885faaa0dc,3.4770000000000008,27.64,16.67,25.0,0.0,0.0,0.0,2.0,3.0,8.072201831829599
12437b2c02be4105aec2d09db79c3c21,3.518666666666667,29.78,14.91,25.0,0.0,0.0,0.0,2.0,2.0,8.308270384478902
1244856fff3b4103a8ff296a0d0681b1,1.868,15.34,6.36,25.0,0.0,2.0,2.0,1.0,0.0,4.477917003435321
12583497d042470499110e831f8f3d0c,4.621333333333333,34.02,7.08,22.0,0.0,1.0,1.0,0.0,3.0,8.949670282246133
1261cf51692541a5bdf39f0aa36b65f7,2.8250000000000006,17.18,0.5700000000000001,15.0,9.0,1.0,1.0,1.0,0.0,4.681512244622642
126c69fbba93498dbb0e353b27121ec9,0.9386666666666666,16.02,1.26,25.0,3.0,1.0,1.0,1.0,0.0,3.1685052859552614
126dc0f131804b21b2714172adf149e7,2.175,26.61,15.73,27.0,0.0,0.0,0.0,1.0,2.0,6.793694718710466
126e7904f9114eff8bead85a217ffb85,0.28666666666666674,4.32,1.31,27.0,3.0,0.0,0.0,0.0,0.0,0.9601376816978344
1277b08cb40e4abd8cf9d78519e82a56,2.55,18.1,7.24,24.0,0.0,3.0,3.0,3.0,0.0,5.5425582292058895
1278a41a8ae24324a17ca2c69b3023ab,3.7316666666666665,81.83,1.81,21.0,5.0,3.0,3.0,0.0,1.0,14.864723824135318
127cc245611447968a42df9c164bcd48,4.102333333333333,39.73,15.03,25.0,0.0,0.0,0.0,2.0,3.0,10.04836843278149
127cd9d95e6247e5b92bff64d6205a94,3.519333333333334,13.69,0.15,10.0,11.0,6.0,6.0,0.0,0.0,4.24280887224923
127f660955454bd0a5a0d7b0a6a48c62,26.011666666666667,732.28,22.54,27.0,0.0,0.0,0.0,0.0,3.0,133.53233197744032
1280b4c8aa2a47dbbc1a7c79d0c9484d,2.266666666666666,11.89,0.99,18.0,6.0,3.0,3.0,0.0,0.0,3.7609612980004816
1281df3965944f7391bac503fda3eb4a,8.473666666666666,56.290000000000006,8.71,20.0,0.0,1.0,1.0,1.0,6.0,14.926387068528681
1285ce3d9f68495c841b5c1d3b29386f,0.8476666666666667,7.7,1.13,25.0,3.0,2.0,2.0,0.0,0.0,2.178871399305761
128b2581fc6a4eecb542dd071fd5ea33,7.874333333333333,35.27,7.18,17.0,0.0,3.0,3.0,6.0,3.0,10.47860107909031
129947f06ff74c92938e0aed5e9eead7,4.339333333333333,65.75,29.08,27.0,0.0,0.0,0.0,0.0,3.0,14.207133937309226
129a51fbc04449c08c5ed69cac7d82a7,6.212000000000001,44.11,14.45,22.0,0.0,0.0,0.0,2.0,5.0,11.467705900514266
129a650c4d0c4346b5155c0fe2e1fb23,3.094333333333333,33.61,12.47,26.0,0.0,0.0,0.0,0.0,3.0,8.492388755916043
129c8e3d44f34dde917a5715428cbbb8,6.400333333333332,105.23,1.5,17.0,5.0,4.0,4.0,2.0,1.0,19.32919651242885
129d54616fba45cda310d24179b0643d,0.5126666666666666,9.7,1.13,25.0,4.0,1.0,1.0,0.0,0.0,1.8058085080694717
12a3b3c97bbf403da5e61b3dfb77cc74,6.1466666666666665,42.2,5.17,19.0,0.0,4.0,4.0,3.0,2.0,10.39651245679857
12a442b1eef2476faee1829aa6e2e1b5,0.3993333333333332,4.9,0.1,25.0,5.0,0.0,0.0,0.0,0.0,1.1437413902697111
12a82446825e42e49146be6ae6c3c80c,3.37,32.17,14.25,26.0,0.0,0.0,0.0,0.0,3.0,9.089956185168106
12a98cfa75fb456d9a04e251a3c9084a,5.642333333333332,36.92,13.86,24.0,0.0,0.0,0.0,0.0,5.0,12.03815706004448
12adf13711144814b9dabf37838edb47,8.259333333333332,73.1,17.64,24.0,0.0,0.0,0.0,1.0,5.0,18.828795982773823
12b2135de4d041a4a1d6a090d8977dc1,26.982000000000006,428.97,9.11,14.0,0.0,2.0,2.0,3.0,10.0,77.51747751313893
12b94bd1574647a8a7ffcb4ddbf3f044,9.186666666666667,52.4,23.08,23.0,0.0,0.0,0.0,0.0,7.0,17.787491795298628
12b9cb85aae74e15aa3e81950f5980cd,5.676333333333332,49.34,11.69,22.0,0.0,0.0,0.0,2.0,3.0,11.407709880280251
12bb28f74cc24c788113326105629a9b,1.1063333333333332,19.6,13.59,28.0,0.0,0.0,0.0,1.0,0.0,4.283605058691872
12c783f75d5847c08e1a0e582a6b735a,10.446333333333332,37.23,10.53,17.0,0.0,0.0,0.0,1.0,9.0,13.428819621872265
12d9987683864a7ab8a6739a2a10aff2,3.426333333333333,21.5,7.46,23.0,0.0,2.0,2.0,2.0,1.0,6.712747257801863
12e0c95d8db54ee48800073d5b0a1269,4.438999999999999,45.3,12.6,25.0,0.0,0.0,0.0,1.0,3.0,11.394654630041714
12ef8b74a72d489a9aa37d9228e6c1b8,2.723666666666667,28.17,25.7,27.0,0.0,0.0,0.0,0.0,3.0,8.318143229207418
12f0142f294c4977add82252007556b8,7.166333333333332,49.25,20.04,23.0,0.0,0.0,0.0,0.0,7.0,13.94165093952435
12f7dc81c39a4db59177faaa1769a0dc,1.2976666666666667,11.5,0.5700000000000001,21.0,6.0,2.0,2.0,0.0,0.0,2.6554740901914595
12fcc893d40147d7bc0183ef93fbe80e,5.278333333333333,72.97,20.58,26.0,0.0,0.0,0.0,0.0,4.0,15.554196924110967
13032878f513409bb503d79069bd8779,0.5236666666666666,4.35,3.68,26.0,4.0,0.0,0.0,0.0,0.0,1.3613139781572936
13033baa9d294c3c9165a00d71b72614,4.628000000000001,38.57,17.94,25.0,0.0,0.0,0.0,1.0,4.0,11.012868773425462
130a423ffae24fc09c6cf91590e336d3,1.2053333333333331,19.43,16.73,28.0,0.0,0.0,0.0,2.0,0.0,4.600723131566746
131a2c60165f4ff8995e0dadbcf090e9,6.976666666666668,35.52,8.67,19.0,0.0,2.0,2.0,2.0,5.0,10.464309566934825
131acac3f21b430bb6c0df9fa77b4b08,6.856333333333333,56.96,14.42,23.0,0.0,0.0,0.0,2.0,4.0,15.18712623682747
131bde0240b4492ebca42f488ba8df56,5.815,41.9,28.86,25.0,0.0,0.0,0.0,0.0,5.0,13.406879538711356
131d42c477cf4ea9a4823922d1f3f831,0.3406666666666666,3.64,0.43,25.0,5.0,0.0,0.0,0.0,0.0,0.9193735998450002
131ecf81d424411b88d504a6dd35bc74,0.9776666666666668,11.61,1.82,25.0,2.0,2.0,2.0,0.0,0.0,2.608862459642772
1320d4d9ff6c47e18ed75785d7569137,1.3536666666666666,9.08,0.34,19.0,9.0,2.0,2.0,0.0,0.0,2.389948034831595
1335347b43344f7883370a9b71fe42e7,2.458333333333333,39.22,16.65,27.0,0.0,0.0,0.0,2.0,1.0,8.208118808095803
133806412d2a4ebd813370359f357878,4.634666666666666,22.23,7.41,21.0,0.0,1.0,1.0,2.0,2.0,7.574673195787955
133924ae2c774c84973a00d6b4687529,1.4746666666666666,14.21,0.32,16.0,12.0,1.0,1.0,0.0,0.0,2.922845488069193
